10000
0.18
0.000000E+00 0.124231E+13 0.125040E+06 0.858687E+05 0.509228E+13
0.191267E-02 0.482580E+10 0.206032E+05 0.146370E+05 0.186457E+15
0.382534E-02 0.208973E+10 0.163420E+05 0.116372E+05 0.295321E+15
0.573801E-02 0.127960E+10 0.142605E+05 0.101753E+05 0.386665E+15
0.765068E-02 0.903419E+09 0.129425E+05 0.925102E+04 0.468170E+15
0.956335E-02 0.689653E+09 0.120024E+05 0.859295E+04 0.543039E+15
0.114760E-01 0.553156E+09 0.112838E+05 0.809070E+04 0.612999E+15
0.133887E-01 0.459081E+09 0.107087E+05 0.768945E+04 0.679113E+15
0.153014E-01 0.390646E+09 0.102335E+05 0.735835E+04 0.742099E+15
0.172140E-01 0.338820E+09 0.983120E+04 0.707847E+04 0.802465E+15
0.191267E-01 0.298327E+09 0.948420E+04 0.683738E+04 0.860591E+15
0.210394E-01 0.265894E+09 0.918040E+04 0.662659E+04 0.916771E+15
0.229520E-01 0.239383E+09 0.891116E+04 0.644002E+04 0.971236E+15
0.248647E-01 0.217343E+09 0.867013E+04 0.627320E+04 0.102417E+16
0.267774E-01 0.198757E+09 0.845248E+04 0.612270E+04 0.107573E+16
0.286900E-01 0.182890E+09 0.825450E+04 0.598589E+04 0.112605E+16
0.306027E-01 0.169201E+09 0.807327E+04 0.586078E+04 0.117522E+16
0.325154E-01 0.157281E+09 0.790644E+04 0.574570E+04 0.122336E+16
0.344281E-01 0.146816E+09 0.775211E+04 0.563937E+04 0.127053E+16
0.363407E-01 0.137561E+09 0.760872E+04 0.554069E+04 0.131680E+16
0.382534E-01 0.129324E+09 0.747498E+04 0.544874E+04 0.136224E+16
0.401661E-01 0.121949E+09 0.734980E+04 0.536276E+04 0.140691E+16
0.420787E-01 0.115311E+09 0.723225E+04 0.528212E+04 0.145085E+16
0.439914E-01 0.109309E+09 0.712156E+04 0.520625E+04 0.149410E+16
0.459041E-01 0.103856E+09 0.701705E+04 0.513468E+04 0.153670E+16
0.478167E-01 0.988829E+08 0.691814E+04 0.506701E+04 0.157869E+16
0.497294E-01 0.943308E+08 0.682431E+04 0.500288E+04 0.162011E+16
0.516421E-01 0.901497E+08 0.673513E+04 0.494199E+04 0.166097E+16
0.535547E-01 0.862973E+08 0.665021E+04 0.488405E+04 0.170131E+16
0.554674E-01 0.827372E+08 0.656919E+04 0.482883E+04 0.174115E+16
0.573801E-01 0.794382E+08 0.649178E+04 0.477611E+04 0.178052E+16
0.592928E-01 0.763735E+08 0.641769E+04 0.472571E+04 0.181943E+16
0.612054E-01 0.735196E+08 0.634668E+04 0.467744E+04 0.185790E+16
0.631181E-01 0.708561E+08 0.627855E+04 0.463116E+04 0.189595E+16
0.650308E-01 0.683650E+08 0.621307E+04 0.458673E+04 0.193361E+16
0.669434E-01 0.660306E+08 0.615009E+04 0.454403E+04 0.197087E+16
0.688561E-01 0.638389E+08 0.608943E+04 0.450293E+04 0.200777E+16
0.707688E-01 0.617777E+08 0.603095E+04 0.446335E+04 0.204430E+16
0.726814E-01 0.598358E+08 0.597451E+04 0.442518E+04 0.208049E+16
0.745941E-01 0.580036E+08 0.591999E+04 0.438834E+04 0.211635E+16
0.765068E-01 0.562722E+08 0.586728E+04 0.435275E+04 0.215188E+16
0.784195E-01 0.546338E+08 0.581627E+04 0.431833E+04 0.218710E+16
0.803321E-01 0.530813E+08 0.576687E+04 0.428503E+04 0.222202E+16
0.822448E-01 0.516082E+08 0.571900E+04 0.425279E+04 0.225665E+16
0.841575E-01 0.502089E+08 0.567256E+04 0.422154E+04 0.229099E+16
0.860701E-01 0.488780E+08 0.562749E+04 0.419123E+04 0.232506E+16
0.879828E-01 0.476108E+08 0.558372E+04 0.416182E+04 0.235886E+16
0.898955E-01 0.464030E+08 0.554118E+04 0.413326E+04 0.239240E+16
0.918081E-01 0.452506E+08 0.549981E+04 0.410550E+04 0.242569E+16
0.937208E-01 0.441499E+08 0.545955E+04 0.407852E+04 0.245873E+16
0.956335E-01 0.430977E+08 0.542036E+04 0.405227E+04 0.249153E+16
0.975461E-01 0.420910E+08 0.538219E+04 0.402673E+04 0.252410E+16
0.994588E-01 0.411268E+08 0.534498E+04 0.400185E+04 0.255645E+16
0.101371E+00 0.402027E+08 0.530870E+04 0.397762E+04 0.258857E+16
0.103284E+00 0.393163E+08 0.527330E+04 0.395402E+04 0.262047E+16
0.105197E+00 0.384653E+08 0.523875E+04 0.393096E+04 0.265217E+16
0.107109E+00 0.376478E+08 0.520502E+04 0.390846E+04 0.268366E+16
0.109022E+00 0.368619E+08 0.517207E+04 0.388650E+04 0.271495E+16
0.110935E+00 0.361058E+08 0.513986E+04 0.386505E+04 0.274604E+16
0.112848E+00 0.353779E+08 0.510837E+04 0.384405E+04 0.277694E+16
0.114760E+00 0.346767E+08 0.507758E+04 0.382354E+04 0.280766E+16
0.116673E+00 0.340008E+08 0.504745E+04 0.380350E+04 0.283819E+16
0.118586E+00 0.333489E+08 0.501795E+04 0.378390E+04 0.286854E+16
0.120498E+00 0.327198E+08 0.498908E+04 0.376472E+04 0.289871E+16
0.122411E+00 0.321123E+08 0.496079E+04 0.374596E+04 0.292871E+16
0.124324E+00 0.315254E+08 0.493308E+04 0.372759E+04 0.295855E+16
0.126236E+00 0.309581E+08 0.490592E+04 0.370959E+04 0.298822E+16
0.128149E+00 0.304094E+08 0.487929E+04 0.369197E+04 0.301772E+16
0.130062E+00 0.298784E+08 0.485318E+04 0.367469E+04 0.304707E+16
0.131974E+00 0.293644E+08 0.482756E+04 0.365776E+04 0.307626E+16
0.133887E+00 0.288665E+08 0.480242E+04 0.364112E+04 0.310530E+16
0.135800E+00 0.283841E+08 0.477775E+04 0.362481E+04 0.313419E+16
0.137712E+00 0.279164E+08 0.475353E+04 0.360880E+04 0.316293E+16
0.139625E+00 0.274628E+08 0.472974E+04 0.359309E+04 0.319153E+16
0.141538E+00 0.270227E+08 0.470637E+04 0.357767E+04 0.321999E+16
0.143450E+00 0.265955E+08 0.468341E+04 0.356252E+04 0.324830E+16
0.145363E+00 0.261807E+08 0.466085E+04 0.354765E+04 0.327648E+16
0.147276E+00 0.257778E+08 0.463867E+04 0.353304E+04 0.330453E+16
0.149188E+00 0.253862E+08 0.461686E+04 0.351869E+04 0.333244E+16
0.151101E+00 0.250055E+08 0.459542E+04 0.350458E+04 0.336022E+16
0.153014E+00 0.246352E+08 0.457432E+04 0.349071E+04 0.338787E+16
0.154926E+00 0.242751E+08 0.455357E+04 0.347708E+04 0.341540E+16
0.156839E+00 0.239246E+08 0.453315E+04 0.346367E+04 0.344280E+16
0.158752E+00 0.235833E+08 0.451305E+04 0.345048E+04 0.347008E+16
0.160664E+00 0.232511E+08 0.449326E+04 0.343750E+04 0.349724E+16
0.162577E+00 0.229274E+08 0.447377E+04 0.342473E+04 0.352429E+16
0.164490E+00 0.226120E+08 0.445459E+04 0.341217E+04 0.355121E+16
0.166402E+00 0.223045E+08 0.443569E+04 0.339980E+04 0.357802E+16
0.168315E+00 0.220048E+08 0.441707E+04 0.338762E+04 0.360472E+16
0.170228E+00 0.217125E+08 0.439872E+04 0.337562E+04 0.363131E+16
0.172140E+00 0.214273E+08 0.438064E+04 0.336381E+04 0.365778E+16
0.174053E+00 0.211490E+08 0.436282E+04 0.335218E+04 0.368415E+16
0.175966E+00 0.208773E+08 0.434525E+04 0.334072E+04 0.371042E+16
0.177878E+00 0.206121E+08 0.432793E+04 0.332942E+04 0.373657E+16
0.179791E+00 0.203531E+08 0.431085E+04 0.331829E+04 0.376263E+16
0.181704E+00 0.201000E+08 0.429400E+04 0.330732E+04 0.378858E+16
0.183616E+00 0.198528E+08 0.427738E+04 0.329650E+04 0.381443E+16
