10000
0.18
0.000000E+00 0.675005E+10 0.226048E+05 0.160477E+05 0.155061E+15
0.192663E-02 0.503329E+10 0.208446E+05 0.148069E+05 0.182194E+15
0.385326E-02 0.301295E+10 0.180863E+05 0.128640E+05 0.241538E+15
0.577988E-02 0.192125E+10 0.159657E+05 0.113724E+05 0.309280E+15
0.770651E-02 0.133764E+10 0.144380E+05 0.102995E+05 0.377355E+15
0.963314E-02 0.996441E+09 0.133016E+05 0.950230E+04 0.443627E+15
0.115598E-01 0.779698E+09 0.124217E+05 0.888597E+04 0.507631E+15
0.134864E-01 0.632678E+09 0.117169E+05 0.839293E+04 0.569387E+15
0.154130E-01 0.527735E+09 0.111365E+05 0.798747E+04 0.629051E+15
0.173397E-01 0.449762E+09 0.106478E+05 0.764656E+04 0.686809E+15
0.192663E-01 0.389938E+09 0.102289E+05 0.735472E+04 0.742839E+15
0.211929E-01 0.342824E+09 0.986446E+04 0.710115E+04 0.797301E+15
0.231195E-01 0.304907E+09 0.954349E+04 0.687810E+04 0.850338E+15
0.250462E-01 0.273833E+09 0.925784E+04 0.667983E+04 0.902071E+15
0.269728E-01 0.247969E+09 0.900135E+04 0.650202E+04 0.952610E+15
0.288994E-01 0.226155E+09 0.876928E+04 0.634131E+04 0.100205E+16
0.308260E-01 0.207542E+09 0.855787E+04 0.619506E+04 0.105047E+16
0.327527E-01 0.191500E+09 0.836417E+04 0.606115E+04 0.109794E+16
0.346793E-01 0.177548E+09 0.818577E+04 0.593790E+04 0.114454E+16
0.366059E-01 0.165319E+09 0.802068E+04 0.582395E+04 0.119031E+16
0.385326E-01 0.154522E+09 0.786729E+04 0.571817E+04 0.123531E+16
0.404592E-01 0.144930E+09 0.772424E+04 0.561962E+04 0.127959E+16
0.423858E-01 0.136357E+09 0.759037E+04 0.552750E+04 0.132318E+16
0.443124E-01 0.128657E+09 0.746470E+04 0.544110E+04 0.136612E+16
0.462391E-01 0.121706E+09 0.734642E+04 0.535986E+04 0.140846E+16
0.481657E-01 0.115404E+09 0.723478E+04 0.528326E+04 0.145021E+16
0.500923E-01 0.109667E+09 0.712917E+04 0.521086E+04 0.149141E+16
0.520190E-01 0.104426E+09 0.702905E+04 0.514229E+04 0.153209E+16
0.539456E-01 0.996206E+08 0.693394E+04 0.507720E+04 0.157226E+16
0.558722E-01 0.952010E+08 0.684342E+04 0.501531E+04 0.161196E+16
0.577988E-01 0.911240E+08 0.675711E+04 0.495636E+04 0.165119E+16
0.597255E-01 0.873526E+08 0.667468E+04 0.490011E+04 0.168999E+16
0.616521E-01 0.838549E+08 0.659585E+04 0.484635E+04 0.172836E+16
0.635787E-01 0.806033E+08 0.652034E+04 0.479491E+04 0.176633E+16
0.655053E-01 0.775734E+08 0.644792E+04 0.474561E+04 0.180391E+16
0.674320E-01 0.747441E+08 0.637837E+04 0.469831E+04 0.184111E+16
0.693586E-01 0.720969E+08 0.631151E+04 0.465287E+04 0.187796E+16
0.712852E-01 0.696152E+08 0.624715E+04 0.460917E+04 0.191445E+16
0.732119E-01 0.672846E+08 0.618513E+04 0.456710E+04 0.195060E+16
0.751385E-01 0.650922E+08 0.612532E+04 0.452655E+04 0.198643E+16
0.770651E-01 0.630264E+08 0.606757E+04 0.448744E+04 0.202195E+16
0.789917E-01 0.610769E+08 0.601177E+04 0.444968E+04 0.205716E+16
0.809184E-01 0.592346E+08 0.595780E+04 0.441318E+04 0.209207E+16
0.828450E-01 0.574911E+08 0.590556E+04 0.437788E+04 0.212670E+16
0.847716E-01 0.558389E+08 0.585496E+04 0.434371E+04 0.216104E+16
0.866983E-01 0.542713E+08 0.580590E+04 0.431062E+04 0.219512E+16
0.886249E-01 0.527821E+08 0.575832E+04 0.427854E+04 0.222893E+16
0.905515E-01 0.513659E+08 0.571212E+04 0.424742E+04 0.226249E+16
0.924781E-01 0.500176E+08 0.566724E+04 0.421722E+04 0.229580E+16
0.944048E-01 0.487326E+08 0.562362E+04 0.418788E+04 0.232887E+16
0.963314E-01 0.475066E+08 0.558120E+04 0.415937E+04 0.236170E+16
0.982580E-01 0.463358E+08 0.553991E+04 0.413165E+04 0.239431E+16
0.100185E+00 0.452167E+08 0.549972E+04 0.410468E+04 0.242669E+16
0.102111E+00 0.441461E+08 0.546056E+04 0.407843E+04 0.245885E+16
0.104038E+00 0.431210E+08 0.542239E+04 0.405286E+04 0.249079E+16
0.105965E+00 0.421386E+08 0.538517E+04 0.402794E+04 0.252253E+16
0.107891E+00 0.411964E+08 0.534885E+04 0.400366E+04 0.255407E+16
0.109818E+00 0.402922E+08 0.531341E+04 0.397999E+04 0.258541E+16
0.111744E+00 0.394236E+08 0.527880E+04 0.395690E+04 0.261655E+16
