10000
0.18
0.000000E+00 0.126387E+16 0.125040E+06 0.858687E+05 0.509228E+13
0.191267E-02 0.490952E+13 0.206032E+05 0.146370E+05 0.186457E+15
0.382534E-02 0.212598E+13 0.163420E+05 0.116372E+05 0.295321E+15
0.573801E-02 0.130180E+13 0.142605E+05 0.101753E+05 0.386665E+15
0.765068E-02 0.919090E+12 0.129425E+05 0.925102E+04 0.468170E+15
0.956335E-02 0.701617E+12 0.120024E+05 0.859295E+04 0.543039E+15
0.114760E-01 0.562751E+12 0.112838E+05 0.809070E+04 0.612999E+15
0.133887E-01 0.467044E+12 0.107087E+05 0.768945E+04 0.679113E+15
0.153014E-01 0.397423E+12 0.102335E+05 0.735835E+04 0.742099E+15
0.172140E-01 0.344697E+12 0.983120E+04 0.707847E+04 0.802465E+15
0.191267E-01 0.303503E+12 0.948420E+04 0.683738E+04 0.860591E+15
0.210394E-01 0.270507E+12 0.918040E+04 0.662659E+04 0.916771E+15
0.229520E-01 0.243535E+12 0.891116E+04 0.644002E+04 0.971236E+15
0.248647E-01 0.221113E+12 0.867013E+04 0.627320E+04 0.102417E+16
0.267774E-01 0.202205E+12 0.845248E+04 0.612270E+04 0.107573E+16
0.286900E-01 0.186063E+12 0.825450E+04 0.598589E+04 0.112605E+16
0.306027E-01 0.172136E+12 0.807327E+04 0.586078E+04 0.117522E+16
0.325154E-01 0.160009E+12 0.790644E+04 0.574570E+04 0.122336E+16
0.344281E-01 0.149363E+12 0.775211E+04 0.563937E+04 0.127053E+16
0.363407E-01 0.139948E+12 0.760872E+04 0.554069E+04 0.131680E+16
0.382534E-01 0.131567E+12 0.747498E+04 0.544874E+04 0.136224E+16
0.401661E-01 0.124065E+12 0.734980E+04 0.536276E+04 0.140691E+16
0.420787E-01 0.117312E+12 0.723225E+04 0.528212E+04 0.145085E+16
0.439914E-01 0.111205E+12 0.712156E+04 0.520625E+04 0.149410E+16
0.459041E-01 0.105657E+12 0.701705E+04 0.513468E+04 0.153670E+16
0.478167E-01 0.100598E+12 0.691814E+04 0.506701E+04 0.157869E+16
0.497294E-01 0.959672E+11 0.682431E+04 0.500288E+04 0.162011E+16
0.516421E-01 0.917136E+11 0.673513E+04 0.494199E+04 0.166097E+16
0.535547E-01 0.877943E+11 0.665021E+04 0.488405E+04 0.170131E+16
0.554674E-01 0.841724E+11 0.656919E+04 0.482883E+04 0.174115E+16
0.573801E-01 0.808162E+11 0.649178E+04 0.477611E+04 0.178052E+16
0.592928E-01 0.776984E+11 0.641769E+04 0.472571E+04 0.181943E+16
0.612054E-01 0.747950E+11 0.634668E+04 0.467744E+04 0.185790E+16
0.631181E-01 0.720852E+11 0.627855E+04 0.463116E+04 0.189595E+16
0.650308E-01 0.695509E+11 0.621307E+04 0.458673E+04 0.193361E+16
0.669434E-01 0.671760E+11 0.615009E+04 0.454403E+04 0.197087E+16
0.688561E-01 0.649463E+11 0.608943E+04 0.450293E+04 0.200777E+16
0.707688E-01 0.628493E+11 0.603095E+04 0.446335E+04 0.204430E+16
0.726814E-01 0.608738E+11 0.597451E+04 0.442518E+04 0.208049E+16
0.745941E-01 0.590098E+11 0.591999E+04 0.438834E+04 0.211635E+16
0.765068E-01 0.572484E+11 0.586728E+04 0.435275E+04 0.215188E+16
0.784195E-01 0.555815E+11 0.581627E+04 0.431833E+04 0.218710E+16
0.803321E-01 0.540021E+11 0.576687E+04 0.428503E+04 0.222202E+16
0.822448E-01 0.525035E+11 0.571900E+04 0.425279E+04 0.225665E+16
0.841575E-01 0.510799E+11 0.567256E+04 0.422154E+04 0.229099E+16
0.860701E-01 0.497259E+11 0.562749E+04 0.419123E+04 0.232506E+16
