  -18.7681943077107  8.40220898571909  9.210900662263173E-003  4.97275000000000  0.656473801685733  5.340561312827841E-002  2.99598897707194  1125.24431128776  0.323303117523582  2.232071524736672E-003  1.851094971799410E-003
  -18.4846958289039  8.48205944488975  9.210900662263173E-003  4.97274880811867  0.656473801685733  5.340561312827841E-002  2.99516525164752  1125.24431128717  0.323303117523582  2.232071524736672E-003  1.851094971799410E-003
  -18.3781181407356  8.58135393954572  9.210900662259894E-003  4.97274749234672  0.656473801685733  5.340561312827841E-002  2.99450663922003  1125.24431128603  0.323303117523582  2.232071524737325E-003  1.851094971799414E-003
  -18.4243145878195  8.70113306562021  9.210900662257846E-003  4.97274638429884  0.656473801685733  5.340561312827841E-002  2.99404026557445  1125.24431128532  0.323303117523582  2.232071524737097E-003  1.851094971799419E-003
  -18.1821989562713  8.84006496274387  9.210900662256218E-003  4.97274566774798  0.656473801685733  5.340561312827841E-002  2.99375539057774  1125.24431128682  0.323303117523583  2.232071524736916E-003  1.851094971799399E-003
  -17.1661402534259  8.98340109376928  9.210900662253765E-003  4.97274479498068  0.656473801685733  5.340561312827841E-002  2.99339599596229  1125.24431129261  0.323303117523583  2.232071524736646E-003  1.851094971799395E-003
  -16.1126082699950  9.11442810943046  9.210900662245340E-003  4.97274277568790  0.656473801685733  5.340561312827841E-002  2.99259044863667  1125.24431130767  0.323303117523583  2.232071524735717E-003  1.851094971799368E-003
  -15.2513623781249  9.22656831794139  9.210900662222452E-003  4.97273833840287  0.656473801685733  5.340561312827841E-002  2.99105295380378  1125.24431134547  0.323303117523583  2.232071524733175E-003  1.851094971799284E-003
  -14.5433530953695  9.32246911334639  9.210900662183855E-003  4.97272939931578  0.656473801685733  5.340561312827841E-002  2.98865240522572  1125.24431141739  0.323303117523583  2.232071524728846E-003  1.851094971799119E-003
  -13.9240112177756  9.40890892667384  9.210900662137666E-003  4.97271221863259  0.656473801685733  5.340561312827841E-002  2.98540537897731  1125.24431151763  0.323303117523583  2.232071524723598E-003  1.851094971798871E-003
  -13.3582887734738  9.49160645784528  9.210900662092564E-003  4.97267997001296  0.656473801685730  5.340561312827841E-002  2.98138308894757  1125.24431161323  0.323303117523583  2.232071524718377E-003  1.851094971798538E-003
  -12.8346873054371  9.57459353134511  9.210900662053588E-003  4.97262063988375  0.656473801685726  5.340561312827841E-002  2.97665923198975  1125.24431162677  0.323303117523583  2.232071524713773E-003  1.851094971798092E-003
  -12.3552046059566  9.66112068663359  9.210900662021050E-003  4.97251431049965  0.656473801685718  5.340561312827841E-002  2.97130224393941  1125.24431140358  0.323303117523583  2.232071524709985E-003  1.851094971797477E-003
  -11.9302549925243  9.75436680425833  9.210900661990220E-003  4.97233054458867  0.656473801685704  5.340561312827841E-002  2.96538138734800  1125.24431066259  0.323303117523583  2.232071524706946E-003  1.851094971796615E-003
  -11.5710453631082  9.85716508454104  9.210900661990221E-003  4.97202516546387  0.656473801685704  5.340561312827841E-002  2.95893957406531  1125.24430892177  0.323303117523583  2.232071524706946E-003  1.851094971796616E-003
  -11.2666677022147  9.96934264018428  9.210900661990220E-003  4.97152146751334  0.656473801685704  5.340561312827841E-002  2.95183409363248  1125.24430526224  0.323303117523583  2.232071524706946E-003  1.851094971796616E-003
