0.00
 3.50 -7.978 -7.983 -7.995 -8.020 -8.058 -8.106 -8.153 -8.189 -8.203 -8.200 -8.191 -8.192 -8.213 -8.260 -8.331 -8.419 -8.514 -8.608 -8.699 -8.607 -8.514 -8.421 -8.329 -8.236 -8.144 -8.052 -7.959 -7.867 -7.774 -7.682 -7.589
 3.55 -7.917 -7.984 -8.050 -8.115 -8.178 -8.235 -8.282 -8.315 -8.341 -8.371 -8.414 -8.469 -8.534 -8.603 -8.674 -8.743 -8.811 -8.887 -8.957 -8.884 -8.811 -8.738 -8.665 -8.592 -8.519 -8.446 -8.373 -8.300 -8.227 -8.154 -8.081
 3.60 -7.251 -7.325 -7.397 -7.467 -7.536 -7.602 -7.659 -7.698 -7.711 -7.700 -7.677 -7.652 -7.636 -7.639 -7.670 -7.734 -7.828 -7.939 -8.056 -7.942 -7.828 -7.714 -7.600 -7.486 -7.372 -7.258 -7.144 -7.030 -6.916 -6.802 -6.688
 3.65 -6.578 -6.667 -6.752 -6.833 -6.912 -6.988 -7.060 -7.121 -7.163 -7.177 -7.162 -7.130 -7.089 -7.045 -7.001 -6.962 -6.932 -6.919 -6.934 -6.933 -6.932 -6.931 -6.930 -6.929 -6.928 -6.927 -6.926 -6.925 -6.924 -6.923 -6.922
 3.70 -5.850 -5.966 -6.076 -6.179 -6.277 -6.369 -6.457 -6.537 -6.605 -6.649 -6.660 -6.641 -6.603 -6.554 -6.500 -6.444 -6.385 -6.326 -6.268 -6.210 -6.151 -6.093 -6.034 -5.976 -5.917 -5.859 -5.800 -5.742 -5.683 -5.625 -5.566
 3.75 -5.011 -5.174 -5.324 -5.464 -5.593 -5.714 -5.826 -5.931 -6.024 -6.099 -6.143 -6.150 -6.122 -6.073 -6.013 -5.946 -5.874 -5.799 -5.719 -5.641 -5.563 -5.485 -5.407 -5.329 -5.251 -5.173 -5.096 -5.018 -4.940 -4.862 -4.784
 3.80 -4.033 -4.244 -4.448 -4.640 -4.819 -4.984 -5.136 -5.275 -5.402 -5.510 -5.590 -5.627 -5.624 -5.574 -5.505 -5.427 -5.339 -5.243 -5.140 -5.040 -4.940 -4.841 -4.741 -4.641 -4.542 -4.442 -4.342 -4.243 -4.143 -4.043 -3.944
 3.85 -3.115 -3.322 -3.528 -3.734 -3.941 -4.147 -4.346 -4.555 -4.705 -4.866 -4.989 -5.061 -5.075 -5.038 -4.964 -4.868 -4.756 -4.629 -4.487 -4.352 -4.218 -4.083 -3.949 -3.814 -3.680 -3.545 -3.411 -3.276 -3.142 -3.007 -2.874
 3.90 -2.295 -2.519 -2.736 -2.944 -3.184 -3.396 -3.601 -3.801 -3.994 -4.177 -4.331 -4.441 -4.483 -4.453 -4.370 -4.248 -4.100 -3.928 -3.735 -3.552 -3.369 -3.187 -3.004 -2.821 -2.639 -2.456 -2.273 -2.091 -1.908 -1.727 -1.571
 3.95 -1.568 -1.771 -2.006 -2.239 -2.467 -2.690 -2.906 -3.114 -3.310 -3.496 -3.658 -3.775 -3.831 -3.808 -3.723 -3.596 -3.435 -3.241 -3.021 -2.815 -2.608 -2.402 -2.195 -1.989 -1.782 -1.576 -1.369 -1.163 -0.957 -0.775 -0.861
 4.00 -1.094 -1.226 -1.391 -1.589 -1.801 -2.022 -2.240 -2.451 -2.647 -2.823 -2.968 -3.073 -3.117 -3.102 -3.036 -2.930 -2.793 -2.619 -2.411 -2.220 -2.029 -1.839 -1.648 -1.457 -1.266 -1.075 -0.884 -0.694 -0.509 -0.413 -0.863
 4.05 -1.015 -1.022 -1.063 -1.148 -1.277 -1.442 -1.618 -1.790 -1.946 -2.077 -2.179 -2.244 -2.270 -2.262 -2.217 -2.148 -2.055 -1.933 -1.779 -1.641 -1.502 -1.364 -1.226 -1.088 -0.950 -0.812 -0.674 -0.536 -0.410 -0.426 -1.033
 4.10 -1.001 -1.000 -1.002 -1.008 -1.025 -1.063 -1.121 -1.194 -1.263 -1.321 -1.363 -1.388 -1.398 -1.388 -1.358 -1.312 -1.250 -1.162 -1.047 -0.946 -0.845 -0.744 -0.642 -0.541 -0.440 -0.339 -0.238 -0.140 -0.081 -0.343 -1.195
 4.15 -0.999 -0.999 -0.998 -0.994 -0.983 -0.951 -0.889 -0.809 -0.735 -0.683 -0.652 -0.628 -0.606 -0.583 -0.560 -0.531 -0.497 -0.441 -0.363 -0.296 -0.229 -0.162 -0.095 -0.028  0.039  0.106  0.172  0.227  0.164 -0.406 -1.382
 4.20 -0.999 -0.999 -0.998 -0.994 -0.982 -0.947 -0.863 -0.708 -0.502 -0.300 -0.140 -0.031  0.042  0.089  0.119  0.150  0.199  0.235  0.226  0.239  0.253  0.266  0.280  0.293  0.307  0.320  0.331  0.321  0.131 -0.579 -1.580
 4.25 -0.999 -0.999 -0.998 -0.995 -0.985 -0.955 -0.881 -0.732 -0.496 -0.197  0.105  0.353  0.523  0.625  0.698  0.754  0.768  0.770  0.802  0.819  0.836  0.853  0.870  0.887  0.904  0.919  0.921  0.809  0.232 -0.735 -1.776
 4.30 -0.995 -0.997 -0.997 -0.995 -0.987 -0.962 -0.900 -0.771 -0.555 -0.246  0.130  0.502  0.805  1.018  1.159  1.224  1.254  1.294  1.353  1.402  1.452  1.501  1.551  1.600  1.647  1.681  1.607  1.069  0.112 -0.927 -1.975
 4.35 -0.927 -0.965 -0.984 -0.990 -0.985 -0.966 -0.913 -0.803 -0.611 -0.317  0.067  0.496  0.911  1.235  1.446  1.592  1.692  1.779  1.853  1.933  2.014  2.094  2.174  2.253  2.318  2.292  1.860  0.951 -0.080 -1.126 -2.175
 4.40 -0.752 -0.817 -0.883 -0.933 -0.956 -0.951 -0.910 -0.816 -0.645 -0.377 -0.004  0.438  0.906  1.318  1.641  1.895  2.063  2.236  2.393  2.558  2.723  2.887  3.047  3.181  3.156  2.661  1.779  0.763 -0.279 -1.326 -2.375
 4.45 -0.704 -0.711 -0.731 -0.768 -0.813 -0.842 -0.829 -0.756 -0.608 -0.367 -0.025  0.402  0.852  1.308  1.738  2.087  2.364  2.612  2.774  2.979  3.183  3.385  3.567  3.632  3.293  2.535  1.591  0.565 -0.478 -1.526 -2.575
 4.50 -0.697 -0.696 -0.691 -0.677 -0.647 -0.621 -0.592 -0.535 -0.409 -0.202  0.073  0.438  0.853  1.313  1.786  2.219  2.598  2.907  3.099  3.349  3.598  3.835  3.994  3.824  3.208  2.363  1.398  0.367 -0.677 -1.726 -2.774
 4.55 -0.697 -0.695 -0.688 -0.669 -0.617 -0.504 -0.354 -0.209 -0.056  0.130  0.356  0.635  0.960  1.367  1.836  2.328  2.774  3.118  3.369  3.666  3.957  4.209  4.234  3.788  3.059  2.182  1.202  0.168 -0.877 -1.925 -2.974
 4.60 -0.697 -0.696 -0.690 -0.674 -0.628 -0.519 -0.305 -0.010  0.284  0.530  0.752  0.982  1.220  1.529  1.941  2.427  2.898  3.286  3.584  3.925  4.252  4.468  4.270  3.665  2.895  2.000  1.006 -0.031 -1.077 -2.125 -3.174
 4.65 -0.697 -0.696 -0.691 -0.678 -0.640 -0.547 -0.361 -0.039  0.393  0.804  1.127  1.372  1.584  1.821  2.143  2.567  3.022  3.432  3.769  4.138  4.474  4.582  4.189  3.519  2.727  1.815  0.809 -0.230 -1.276 -2.325 -3.373
 4.70 -0.696 -0.695 -0.691 -0.680 -0.650 -0.571 -0.413 -0.140  0.274  0.792  1.290  1.672  1.946  2.172  2.439  2.776  3.175  3.584  3.939  4.313  4.620  4.577  4.065  3.365  2.555  1.627  0.612 -0.429 -1.476 -2.524 -3.573
 4.75 -0.695 -0.693 -0.689 -0.680 -0.655 -0.589 -0.453 -0.218  0.136  0.614  1.178  1.728  2.162  2.478  2.750  3.035  3.369  3.744  4.100  4.451  4.688  4.501  3.926  3.209  2.379  1.437  0.414 -0.628 -1.676 -2.724 -3.772
 4.80 -0.695 -0.690 -0.685 -0.676 -0.655 -0.599 -0.483 -0.276  0.043  0.471  0.996  1.583  2.158  2.627  2.987  3.290  3.593  3.926  4.263  4.571  4.709  4.397  3.783  3.050  2.201  1.244  0.216 -0.828 -1.875 -2.924 -3.971
 4.85 -0.695 -0.690 -0.681 -0.670 -0.649 -0.601 -0.500 -0.316 -0.021  0.382  0.878  1.431  2.038  2.611  3.086  3.471  3.797  4.112  4.422  4.686  4.705  4.281  3.637  2.888  2.020  1.049  0.018 -1.027 -2.075 -3.123 -4.170
 4.90 -0.696 -0.691 -0.680 -0.662 -0.638 -0.594 -0.503 -0.334 -0.059  0.337  0.814  1.351  1.936  2.530  3.083  3.554  3.938  4.269  4.558  4.781  4.668  4.156  3.489  2.724  1.838  0.853 -0.181 -1.227 -2.274 -3.322 -4.369
 4.95 -0.696 -0.692 -0.681 -0.659 -0.626 -0.578 -0.492 -0.334 -0.071  0.323  0.792  1.320  1.889  2.472  3.053  3.577  4.018  4.379  4.664  4.840  4.596  4.024  3.338  2.557  1.655  0.657 -0.380 -1.426 -2.474 -3.522 -4.567
 5.00 -0.696 -0.693 -0.684 -0.660 -0.619 -0.561 -0.471 -0.317 -0.056  0.335  0.802  1.329  1.889  2.462  3.046  3.590  4.064  4.447  4.713  4.828  4.487  3.884  3.185  2.386  1.469  0.460 -0.579 -1.626 -2.673 -3.721 -4.765
 5.05 -0.697 -0.695 -0.687 -0.664 -0.619 -0.547 -0.445 -0.285 -0.022  0.362  0.836  1.367  1.922  2.497  3.072  3.616  4.098  4.482  4.720  4.768  4.363  3.741  3.030  2.213  1.281  0.263 -0.778 -1.825 -2.873 -3.919 -4.963
 5.10 -0.697 -0.695 -0.689 -0.670 -0.625 -0.544 -0.425 -0.249  0.023  0.419  0.895  1.426  1.975  2.549  3.118  3.650  4.118  4.482  4.686  4.672  4.229  3.595  2.873  2.037  1.090  0.065 -0.978 -2.025 -3.072 -4.118 -5.159
 5.15 -0.697 -0.696 -0.691 -0.676 -0.636 -0.552 -0.418 -0.221  0.070  0.476  0.959  1.488  2.030  2.597  3.153  3.666  4.107  4.437  4.605  4.549  4.090  3.448  2.713  1.858  0.896 -0.133 -1.177 -2.224 -3.271 -4.316 -5.355
 5.20 -0.697 -0.697 -0.693 -0.681 -0.646 -0.568 -0.427 -0.212  0.102  0.518  1.005  1.527  2.063  2.611  3.144  3.630  4.042  4.342  4.492  4.414  3.948  3.299  2.551  1.676  0.701 -0.332 -1.376 -2.423 -3.470 -4.514 -5.550
 5.25 -0.698 -0.697 -0.694 -0.684 -0.656 -0.587 -0.450 -0.227  0.098  0.518  1.004  1.515  2.037  2.560  3.066  3.527  3.919  4.202  4.355  4.274  3.806  3.148  2.385  1.494  0.505 -0.530 -1.576 -2.623 -3.668 -4.710 -5.744
 5.30 -0.698 -0.698 -0.695 -0.687 -0.664 -0.605 -0.481 -0.265  0.055  0.468  0.941  1.437  1.941  2.444  2.928  3.374  3.757  4.039  4.203  4.131  3.663  2.996  2.217  1.310  0.309 -0.729 -1.775 -2.822 -3.867 -4.907 -5.936
 5.35 -0.698 -0.698 -0.696 -0.690 -0.671 -0.621 -0.512 -0.315 -0.016  0.375  0.827  1.307  1.797  2.286  2.758  3.198  3.578  3.869  4.048  3.988  3.520  2.843  2.046  1.124  0.112 -0.928 -1.974 -3.021 -4.064 -5.102 -6.127
 5.40 -0.698 -0.698 -0.696 -0.692 -0.677 -0.635 -0.542 -0.368 -0.098  0.262  0.688  1.151  1.632  2.112  2.579  3.017  3.398  3.702  3.895  3.847  3.375  2.687  1.871  0.934 -0.086 -1.127 -2.173 -3.219 -4.262 -5.296 -6.315
 5.45 -0.698 -0.698 -0.697 -0.693 -0.681 -0.647 -0.568 -0.418 -0.180  0.146  0.545  0.992  1.464  1.939  2.404  2.842  3.224  3.542  3.743  3.705  3.230  2.530  1.694  0.742 -0.284 -1.326 -2.372 -3.417 -4.458 -5.489 -6.501
 5.50 -0.698 -0.698 -0.697 -0.694 -0.684 -0.656 -0.590 -0.462 -0.255  0.038  0.410  0.840  1.302  1.774  2.237  2.676  3.060  3.393  3.599  3.566  3.083  2.370  1.514  0.548 -0.482 -1.525 -2.571 -3.615 -4.654 -5.680 -6.683
 5.55 -0.699 -0.698 -0.698 -0.695 -0.687 -0.664 -0.609 -0.501 -0.321 -0.058  0.287  0.698  1.151  1.618  2.080  2.519  2.907  3.250  3.460  3.429  2.936  2.207  1.332  0.352 -0.681 -1.725 -2.770 -3.813 -4.848 -5.869 -6.862
 5.60 -0.699 -0.699 -0.698 -0.696 -0.689 -0.670 -0.624 -0.533 -0.377 -0.141  0.177  0.570  1.011  1.473  1.933  2.371  2.766  3.114  3.325  3.292  2.787  2.041  1.150  0.157 -0.879 -1.924 -2.968 -4.010 -5.042 -6.056 -7.037
 5.65 -0.699 -0.699 -0.698 -0.696 -0.691 -0.675 -0.637 -0.559 -0.424 -0.213  0.081  0.453  0.882  1.337  1.796  2.232  2.635  2.985  3.197  3.156  2.636  1.872  0.965 -0.040 -1.078 -2.122 -3.166 -4.205 -5.233 -6.239 -7.206
 5.70 -0.699 -0.699 -0.698 -0.697 -0.692 -0.679 -0.647 -0.581 -0.463 -0.274 -0.004  0.348  0.763  1.212  1.668  2.102  2.512  2.862  3.072  3.020  2.483  1.700  0.778 -0.237 -1.277 -2.321 -3.364 -4.400 -5.423 -6.419 -7.371
 5.75 -0.699 -0.699 -0.698 -0.697 -0.693 -0.682 -0.655 -0.599 -0.496 -0.327 -0.078  0.254  0.655  1.095  1.547  1.982  2.397  2.746  2.950  2.883  2.329  1.526  0.587 -0.434 -1.475 -2.519 -3.561 -4.594 -5.611 -6.596 -7.530
 5.80 -0.699 -0.699 -0.699 -0.698 -0.694 -0.685 -0.662 -0.614 -0.523 -0.372 -0.143  0.170  0.555  0.986  1.434  1.870  2.288  2.634  2.829  2.746  2.171  1.348  0.395 -0.632 -1.674 -2.717 -3.757 -4.786 -5.795 -6.767 -7.692
 5.85 -0.699 -0.699 -0.699 -0.698 -0.695 -0.687 -0.668 -0.626 -0.546 -0.410 -0.199  0.095  0.465  0.886  1.328  1.765  2.184  2.527  2.710  2.606  2.012  1.167  0.200 -0.830 -1.872 -2.915 -3.952 -4.977 -5.977 -6.933 -7.842
 5.90 -0.699 -0.699 -0.699 -0.698 -0.696 -0.689 -0.673 -0.636 -0.566 -0.443 -0.249  0.028  0.381  0.793  1.228  1.667  2.084  2.423  2.595  2.468  1.850  0.986  0.005 -1.028 -2.071 -3.112 -4.147 -5.165 -6.154 -7.094 -7.989
 5.95 -0.699 -0.699 -0.699 -0.698 -0.696 -0.691 -0.676 -0.645 -0.583 -0.472 -0.292 -0.033  0.306  0.706  1.136  1.575  1.990  2.319  2.491  2.333  1.685  0.803 -0.191 -1.227 -2.269 -3.309 -4.339 -5.351 -6.327 -7.303 -8.133
 6.00 -0.699 -0.699 -0.699 -0.699 -0.697 -0.692 -0.680 -0.652 -0.597 -0.496 -0.330 -0.087  0.236  0.624  1.049  1.488  1.900  2.216  2.397  2.201  1.518  0.618 -0.388 -1.425 -2.467 -3.504 -4.530 -5.533 -6.495 -7.454 -8.273
 6.05 -0.699 -0.699 -0.699 -0.699 -0.698 -0.693 -0.683 -0.658 -0.609 -0.517 -0.364 -0.135  0.173  0.549  0.968  1.405  1.813  2.115  2.312  2.068  1.348  0.430 -0.585 -1.623 -2.664 -3.699 -4.719 -5.712 -6.658 -7.602 -8.410
 6.10 -0.700 -0.700 -0.700 -0.699 -0.698 -0.694 -0.685 -0.663 -0.619 -0.535 -0.394 -0.179  0.115  0.480  0.893  1.326  1.727  2.021  2.231  1.932  1.174  0.239 -0.782 -1.821 -2.860 -3.892 -4.906 -5.887 -6.815 -7.747 -8.543
 6.15 -0.700 -0.700 -0.700 -0.699 -0.699 -0.695 -0.687 -0.668 -0.628 -0.551 -0.421 -0.218  0.062  0.416  0.822  1.251  1.640  1.939  2.146  1.790  0.997  0.046 -0.979 -2.019 -3.056 -4.084 -5.089 -6.056 -7.064 -7.888 -8.672
 6.20 -0.700 -0.700 -0.700 -0.700 -0.699 -0.696 -0.689 -0.672 -0.636 -0.566 -0.444 -0.254  0.014  0.356  0.755  1.179  1.554  1.867  2.057  1.642  0.817 -0.149 -1.177 -2.216 -3.251 -4.273 -5.270 -6.221 -7.213 -8.026 -8.798
 6.25 -0.700 -0.700 -0.700 -0.700 -0.699 -0.697 -0.690 -0.675 -0.642 -0.578 -0.465 -0.287 -0.031  0.301  0.689  1.109  1.470  1.806  1.960  1.488  0.637 -0.344 -1.374 -2.412 -3.445 -4.461 -5.446 -6.380 -7.359 -8.160 -8.921
 6.30 -0.700 -0.700 -0.700 -0.700 -0.699 -0.697 -0.691 -0.678 -0.648 -0.589 -0.484 -0.316 -0.072  0.249  0.627  1.041  1.391  1.751  1.858  1.328  0.454 -0.540 -1.571 -2.608 -3.637 -4.645 -5.617 -6.671 -7.501 -8.291 -9.040
 6.35 -0.700 -0.700 -0.700 -0.700 -0.699 -0.697 -0.693 -0.681 -0.653 -0.599 -0.501 -0.343 -0.110  0.200  0.573  0.972  1.324  1.695  1.750  1.164  0.268 -0.736 -1.768 -2.803 -3.827 -4.827 -5.783 -6.821 -7.640 -8.418 -9.155
 6.40 -0.701 -0.701 -0.701 -0.701 -0.700 -0.698 -0.694 -0.683 -0.658 -0.608 -0.517 -0.367 -0.145  0.154  0.522  0.904  1.266  1.637  1.634  0.995  0.079 -0.932 -1.965 -2.997 -4.015 -5.004 -5.944 -6.967 -7.775 -8.541 -9.263
 6.45 -0.702 -0.702 -0.702 -0.701 -0.700 -0.699 -0.695 -0.685 -0.662 -0.616 -0.531 -0.389 -0.177  0.112  0.472  0.837  1.216  1.578  1.510  0.822 -0.112 -1.129 -2.161 -3.190 -4.201 -5.177 -6.275 -7.111 -7.907 -8.661 -9.362
 6.50 -0.702 -0.702 -0.702 -0.701 -0.701 -0.700 -0.696 -0.687 -0.666 -0.623 -0.543 -0.409 -0.206  0.074  0.420  0.774  1.172  1.515  1.379  0.645 -0.305 -1.325 -2.356 -3.381 -4.383 -5.345 -6.425 -7.251 -8.035 -8.778 -9.459
 6.55 -0.702 -0.702 -0.702 -0.701 -0.702 -0.701 -0.697 -0.689 -0.670 -0.630 -0.554 -0.428 -0.233  0.038  0.359  0.718  1.128  1.447  1.240  0.465 -0.499 -1.521 -2.551 -3.570 -4.562 -5.508 -6.572 -7.387 -8.159 -8.890 -9.554
 6.60 -0.702 -0.702 -0.702 -0.702 -0.702 -0.701 -0.698 -0.691 -0.673 -0.636 -0.565 -0.445 -0.259  0.004  0.302  0.668  1.084  1.373  1.094  0.285 -0.694 -1.717 -2.744 -3.756 -4.737 -5.666 -6.717 -7.520 -8.280 -8.990 -9.647
 6.65 -0.702 -0.702 -0.702 -0.702 -0.702 -0.701 -0.699 -0.693 -0.676 -0.641 -0.575 -0.462 -0.283 -0.030  0.263  0.629  1.040  1.294  0.943  0.102 -0.889 -1.912 -2.935 -3.940 -4.907 -6.025 -6.858 -7.649 -8.398 -9.088 -9.739
 6.70 -0.703 -0.703 -0.703 -0.703 -0.703 -0.702 -0.700 -0.694 -0.679 -0.646 -0.584 -0.477 -0.305 -0.063  0.229  0.594  0.995  1.208  0.785 -0.083 -1.084 -2.106 -3.125 -4.120 -5.071 -6.173 -6.995 -7.774 -8.513 -9.184 -9.828
 6.75 -0.704 -0.704 -0.704 -0.704 -0.703 -0.703 -0.701 -0.696 -0.682 -0.651 -0.592 -0.491 -0.327 -0.095  0.190  0.559  0.947  1.115  0.622 -0.271 -1.278 -2.300 -3.312 -4.296 -5.231 -6.318 -7.129 -7.896 -8.615 -9.277 -9.916
 6.80 -0.705 -0.705 -0.705 -0.705 -0.704 -0.704 -0.702 -0.697 -0.684 -0.656 -0.600 -0.503 -0.347 -0.126  0.153  0.524  0.899  1.014  0.454 -0.462 -1.473 -2.491 -3.496 -4.467 -5.618 -6.460 -7.259 -8.015 -8.714 -9.369-10.003
 6.85 -0.705 -0.705 -0.705 -0.705 -0.705 -0.705 -0.703 -0.698 -0.686 -0.660 -0.608 -0.515 -0.366 -0.156  0.122  0.488  0.848  0.905  0.281 -0.654 -1.667 -2.681 -3.677 -4.634 -5.767 -6.598 -7.385 -8.131 -8.811 -9.459-10.089
 6.90 -0.706 -0.706 -0.706 -0.706 -0.706 -0.706 -0.704 -0.700 -0.688 -0.664 -0.615 -0.526 -0.384 -0.185  0.095  0.452  0.795  0.788  0.106 -0.847 -1.860 -2.869 -3.855 -4.795 -5.913 -6.732 -7.508 -8.238 -8.905 -9.548-10.173
 6.95 -0.707 -0.707 -0.707 -0.707 -0.707 -0.707 -0.706 -0.702 -0.690 -0.668 -0.622 -0.537 -0.402 -0.211  0.069  0.416  0.737  0.661 -0.071 -1.040 -2.052 -3.055 -4.028 -5.205 -6.055 -6.863 -7.628 -8.337 -8.997 -9.635-10.256
 7.00 -0.708 -0.708 -0.708 -0.708 -0.708 -0.708 -0.707 -0.703 -0.693 -0.671 -0.628 -0.547 -0.420 -0.235  0.043  0.379  0.677  0.525 -0.252 -1.232 -2.242 -3.237 -4.196 -5.354 -6.194 -6.991 -7.744 -8.434 -9.088 -9.721-10.339
 7.05 -0.709 -0.709 -0.709 -0.709 -0.709 -0.709 -0.708 -0.704 -0.696 -0.675 -0.634 -0.558 -0.438 -0.256  0.016  0.342  0.611  0.383 -0.435 -1.424 -2.430 -3.416 -4.359 -5.500 -6.330 -7.115 -7.856 -8.529 -9.177 -9.806-10.421
 7.10 -0.711 -0.711 -0.711 -0.711 -0.711 -0.711 -0.709 -0.706 -0.698 -0.679 -0.639 -0.568 -0.455 -0.274 -0.011  0.303  0.541  0.232 -0.621 -1.616 -2.617 -3.590 -4.516 -5.643 -6.462 -7.235 -7.956 -8.622 -9.265 -9.890-10.502
 7.15 -0.712 -0.712 -0.712 -0.712 -0.712 -0.712 -0.711 -0.708 -0.701 -0.683 -0.645 -0.578 -0.471 -0.291 -0.038  0.264  0.464  0.072 -0.809 -1.806 -2.800 -3.760 -4.933 -5.783 -6.590 -7.352 -8.054 -8.714 -9.351 -9.972-10.582
 7.20 -0.714 -0.714 -0.714 -0.714 -0.714 -0.714 -0.713 -0.710 -0.703 -0.686 -0.650 -0.588 -0.486 -0.308 -0.065  0.223  0.379 -0.093 -0.998 -1.994 -2.980 -3.925 -5.079 -5.919 -6.715 -7.466 -8.150 -8.803 -9.436-10.054-10.662
 7.25 -0.716 -0.716 -0.716 -0.716 -0.716 -0.716 -0.715 -0.712 -0.705 -0.689 -0.655 -0.598 -0.499 -0.327 -0.093  0.181  0.284 -0.258 -1.187 -2.180 -3.156 -4.085 -5.223 -6.052 -6.836 -7.569 -8.243 -8.891 -9.520-10.136-10.741
 7.30 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.717 -0.715 -0.708 -0.693 -0.661 -0.608 -0.510 -0.346 -0.122  0.136  0.179 -0.429 -1.375 -2.364 -3.327 -4.502 -5.363 -6.181 -6.954 -7.668 -8.335 -8.978 -9.603-10.216-10.820
 7.35 -0.720 -0.720 -0.720 -0.720 -0.720 -0.720 -0.719 -0.717 -0.711 -0.697 -0.667 -0.618 -0.521 -0.365 -0.151  0.090  0.067 -0.604 -1.563 -2.545 -3.493 -4.649 -5.500 -6.306 -7.068 -7.764 -8.425 -9.064 -9.686-10.296-10.898
 7.40 -0.723 -0.723 -0.723 -0.723 -0.723 -0.723 -0.722 -0.720 -0.715 -0.701 -0.674 -0.627 -0.531 -0.384 -0.181  0.039 -0.055 -0.783 -1.748 -2.722 -3.655 -4.792 -5.633 -6.428 -7.175 -7.859 -8.514 -9.148 -9.767-10.376-10.977
 7.45 -0.726 -0.726 -0.726 -0.726 -0.726 -0.726 -0.725 -0.723 -0.718 -0.705 -0.681 -0.636 -0.542 -0.403 -0.211 -0.018 -0.190 -0.964 -1.932 -2.895 -4.062 -4.933 -5.762 -6.547 -7.275 -7.951 -8.601 -9.231 -9.848-10.455-11.054
 7.50 -0.729 -0.729 -0.729 -0.729 -0.729 -0.729 -0.728 -0.727 -0.722 -0.710 -0.688 -0.644 -0.554 -0.424 -0.243 -0.081 -0.333 -1.147 -2.113 -3.062 -4.209 -5.070 -5.888 -6.662 -7.372 -8.042 -8.687 -9.314 -9.928-10.533-11.132
 7.55 -0.732 -0.732 -0.732 -0.733 -0.733 -0.733 -0.732 -0.731 -0.726 -0.715 -0.695 -0.652 -0.568 -0.445 -0.276 -0.147 -0.481 -1.329 -2.291 -3.225 -4.352 -5.203 -6.011 -6.773 -7.467 -8.131 -8.772 -9.396-10.008-10.611-11.209
 7.60 -0.736 -0.736 -0.736 -0.737 -0.737 -0.737 -0.736 -0.735 -0.730 -0.720 -0.703 -0.659 -0.582 -0.467 -0.311 -0.221 -0.634 -1.510 -2.464 -3.383 -4.493 -5.333 -6.130 -6.873 -7.560 -8.218 -8.855 -9.477-10.087-10.689-11.286
