10000
0.2
0.000000E+00 0.230319E+12 0.869126E+04 0.633758E+04 0.100147E+16
0.100000E-02 0.230245E+12 0.869045E+04 0.633709E+04 0.100165E+16
0.200000E-02 0.230022E+12 0.868801E+04 0.633542E+04 0.100218E+16
0.300000E-02 0.229651E+12 0.868396E+04 0.633264E+04 0.100307E+16
0.400000E-02 0.229135E+12 0.867831E+04 0.632877E+04 0.100431E+16
0.500001E-02 0.228475E+12 0.867107E+04 0.632381E+04 0.100591E+16
0.600001E-02 0.227674E+12 0.866227E+04 0.631777E+04 0.100785E+16
0.700001E-02 0.226736E+12 0.865192E+04 0.631068E+04 0.101014E+16
0.800001E-02 0.225664E+12 0.864007E+04 0.630256E+04 0.101277E+16
0.900001E-02 0.224464E+12 0.862675E+04 0.629343E+04 0.101574E+16
0.100000E-01 0.223139E+12 0.861198E+04 0.628332E+04 0.101905E+16
0.110000E-01 0.221696E+12 0.859583E+04 0.627225E+04 0.102269E+16
0.120000E-01 0.220140E+12 0.857831E+04 0.626025E+04 0.102666E+16
0.130000E-01 0.218477E+12 0.855949E+04 0.624736E+04 0.103094E+16
0.140000E-01 0.216713E+12 0.853942E+04 0.623361E+04 0.103555E+16
0.150000E-01 0.214855E+12 0.851814E+04 0.621904E+04 0.104046E+16
0.160000E-01 0.212908E+12 0.849570E+04 0.620368E+04 0.104567E+16
0.170000E-01 0.210881E+12 0.847216E+04 0.618757E+04 0.105118E+16
0.180000E-01 0.208778E+12 0.844758E+04 0.617075E+04 0.105699E+16
0.190000E-01 0.206607E+12 0.842201E+04 0.615325E+04 0.106308E+16
0.200000E-01 0.204375E+12 0.839550E+04 0.613511E+04 0.106944E+16
0.210000E-01 0.202087E+12 0.836811E+04 0.611638E+04 0.107608E+16
0.220000E-01 0.199751E+12 0.833990E+04 0.609709E+04 0.108297E+16
0.230000E-01 0.197371E+12 0.831092E+04 0.607728E+04 0.109013E+16
0.240000E-01 0.194955E+12 0.828123E+04 0.605698E+04 0.109753E+16
0.250000E-01 0.192508E+12 0.825087E+04 0.603624E+04 0.110517E+16
0.260000E-01 0.190035E+12 0.821991E+04 0.601508E+04 0.111305E+16
0.270000E-01 0.187542E+12 0.818838E+04 0.599355E+04 0.112116E+16
0.280000E-01 0.185033E+12 0.815635E+04 0.597168E+04 0.112949E+16
0.290000E-01 0.182514E+12 0.812386E+04 0.594950E+04 0.113802E+16
0.300000E-01 0.179989E+12 0.809095E+04 0.592705E+04 0.114677E+16
0.310000E-01 0.177463E+12 0.805768E+04 0.590434E+04 0.115571E+16
0.320000E-01 0.174938E+12 0.802408E+04 0.588143E+04 0.116485E+16
0.330000E-01 0.172419E+12 0.799019E+04 0.585833E+04 0.117417E+16
0.340000E-01 0.169909E+12 0.795606E+04 0.583507E+04 0.118367E+16
0.350000E-01 0.167411E+12 0.792172E+04 0.581174E+04 0.119334E+16
0.360000E-01 0.164928E+12 0.788721E+04 0.578817E+04 0.120317E+16
0.370000E-01 0.162463E+12 0.785257E+04 0.576456E+04 0.121317E+16
