10000
0.18
0.000000E+00 0.124231E+13 0.126090E+06 0.891591E+05 0.500736E+13
0.100000E-02 0.109300E+11 0.257928E+05 0.183017E+05 0.118986E+15
0.200000E-02 0.467730E+10 0.203918E+05 0.145005E+05 0.189687E+15
0.300000E-02 0.285071E+10 0.177716E+05 0.126602E+05 0.248996E+15
0.400000E-02 0.200745E+10 0.161177E+05 0.115006E+05 0.301911E+15
0.500001E-02 0.152989E+10 0.149401E+05 0.106763E+05 0.350514E+15
0.600001E-02 0.122564E+10 0.140410E+05 0.100478E+05 0.395928E+15
0.700001E-02 0.101629E+10 0.133222E+05 0.954601E+04 0.438844E+15
0.800001E-02 0.864195E+09 0.127285E+05 0.913214E+04 0.479729E+15
0.900001E-02 0.749123E+09 0.122263E+05 0.878241E+04 0.518912E+15
0.100000E-01 0.659289E+09 0.117932E+05 0.848118E+04 0.556642E+15
0.110000E-01 0.587384E+09 0.114142E+05 0.821787E+04 0.593107E+15
0.120000E-01 0.528641E+09 0.110785E+05 0.798485E+04 0.628458E+15
0.130000E-01 0.479830E+09 0.107779E+05 0.777653E+04 0.662817E+15
0.140000E-01 0.438685E+09 0.105066E+05 0.758866E+04 0.696283E+15
0.150000E-01 0.403575E+09 0.102599E+05 0.741798E+04 0.728941E+15
0.160000E-01 0.373293E+09 0.100341E+05 0.726192E+04 0.760859E+15
0.170000E-01 0.346932E+09 0.982626E+04 0.711843E+04 0.792100E+15
0.180000E-01 0.323795E+09 0.963402E+04 0.698584E+04 0.822715E+15
0.190000E-01 0.303339E+09 0.945544E+04 0.686278E+04 0.852750E+15
0.200000E-01 0.285136E+09 0.928889E+04 0.674813E+04 0.882244E+15
0.210000E-01 0.268842E+09 0.913302E+04 0.664092E+04 0.911234E+15
0.220000E-01 0.254180E+09 0.898667E+04 0.654036E+04 0.939751E+15
0.230000E-01 0.240922E+09 0.884887E+04 0.644575E+04 0.967822E+15
0.240000E-01 0.228881E+09 0.871878E+04 0.635651E+04 0.995474E+15
0.250000E-01 0.217901E+09 0.859566E+04 0.627213E+04 0.102273E+16
0.260000E-01 0.207852E+09 0.847888E+04 0.619217E+04 0.104961E+16
0.270000E-01 0.198624E+09 0.836790E+04 0.611623E+04 0.107613E+16
0.280000E-01 0.190121E+09 0.826221E+04 0.604398E+04 0.110231E+16
0.290000E-01 0.182265E+09 0.816139E+04 0.597513E+04 0.112817E+16
0.300000E-01 0.174986E+09 0.806507E+04 0.590938E+04 0.115372E+16
0.310000E-01 0.168224E+09 0.797288E+04 0.584653E+04 0.117897E+16
0.320000E-01 0.161928E+09 0.788454E+04 0.578635E+04 0.120394E+16
0.330000E-01 0.156053E+09 0.779977E+04 0.572861E+04 0.122864E+16
0.340000E-01 0.150558E+09 0.771832E+04 0.567319E+04 0.125308E+16
0.350000E-01 0.145410E+09 0.763997E+04 0.561992E+04 0.127726E+16
0.360000E-01 0.140577E+09 0.756451E+04 0.556866E+04 0.130121E+16
0.370000E-01 0.136031E+09 0.749177E+04 0.551929E+04 0.132492E+16
0.380000E-01 0.131749E+09 0.742157E+04 0.547167E+04 0.134841E+16
0.390000E-01 0.127710E+09 0.735376E+04 0.542572E+04 0.137168E+16
0.400000E-01 0.123892E+09 0.728820E+04 0.538130E+04 0.139474E+16
0.410000E-01 0.120281E+09 0.722476E+04 0.533835E+04 0.141760E+16
0.420000E-01 0.116858E+09 0.716333E+04 0.529679E+04 0.144026E+16
0.430000E-01 0.113611E+09 0.710379E+04 0.525654E+04 0.146274E+16
0.440000E-01 0.110527E+09 0.704604E+04 0.521752E+04 0.148503E+16
0.450000E-01 0.107593E+09 0.699000E+04 0.517968E+04 0.150714E+16
0.460000E-01 0.104801E+09 0.693556E+04 0.514296E+04 0.152907E+16
0.470000E-01 0.102139E+09 0.688266E+04 0.510730E+04 0.155084E+16
0.480000E-01 0.995991E+08 0.683122E+04 0.507264E+04 0.157245E+16
0.490000E-01 0.971737E+08 0.678117E+04 0.503894E+04 0.159389E+16
0.500001E-01 0.948552E+08 0.673244E+04 0.500616E+04 0.161518E+16
0.510001E-01 0.926369E+08 0.668497E+04 0.497425E+04 0.163632E+16
0.520001E-01 0.905125E+08 0.663871E+04 0.494317E+04 0.165731E+16
0.530001E-01 0.884765E+08 0.659360E+04 0.491288E+04 0.167816E+16
0.540001E-01 0.865236E+08 0.654959E+04 0.488335E+04 0.169887E+16
0.550001E-01 0.846489E+08 0.650664E+04 0.485456E+04 0.171944E+16
0.560001E-01 0.828479E+08 0.646471E+04 0.482646E+04 0.173987E+16
0.570001E-01 0.811166E+08 0.642374E+04 0.479902E+04 0.176018E+16
0.580001E-01 0.794510E+08 0.638370E+04 0.477223E+04 0.178036E+16
0.590001E-01 0.778477E+08 0.634456E+04 0.474605E+04 0.180042E+16
0.600001E-01 0.763031E+08 0.630627E+04 0.472047E+04 0.182035E+16
0.610001E-01 0.748144E+08 0.626881E+04 0.469545E+04 0.184016E+16
0.620001E-01 0.733786E+08 0.623215E+04 0.467098E+04 0.185986E+16
0.630001E-01 0.719930E+08 0.619626E+04 0.464704E+04 0.187944E+16
