10000
0.1
0.000000E+00 0.171653E+07 0.201965E+04 0.176655E+04 0.146416E+17
0.500001E-02 0.171653E+07 0.201965E+04 0.176658E+04 0.146416E+17
0.100000E-01 0.171652E+07 0.201965E+04 0.176658E+04 0.146417E+17
0.150000E-01 0.171651E+07 0.201964E+04 0.176658E+04 0.146417E+17
0.200000E-01 0.171649E+07 0.201963E+04 0.176658E+04 0.146418E+17
0.250000E-01 0.171647E+07 0.201963E+04 0.176657E+04 0.146419E+17
0.300000E-01 0.171644E+07 0.201961E+04 0.176656E+04 0.146420E+17
0.350000E-01 0.171641E+07 0.201960E+04 0.176655E+04 0.146422E+17
0.400000E-01 0.171638E+07 0.201958E+04 0.176655E+04 0.146423E+17
0.450000E-01 0.171633E+07 0.201957E+04 0.176654E+04 0.146425E+17
0.500001E-01 0.171629E+07 0.201955E+04 0.176652E+04 0.146428E+17
0.550001E-01 0.171624E+07 0.201952E+04 0.176651E+04 0.146430E+17
0.600001E-01 0.171618E+07 0.201950E+04 0.176650E+04 0.146433E+17
0.650001E-01 0.171612E+07 0.201947E+04 0.176648E+04 0.146436E+17
0.700001E-01 0.171605E+07 0.201944E+04 0.176647E+04 0.146439E+17
0.750001E-01 0.171598E+07 0.201941E+04 0.176645E+04 0.146442E+17
0.800001E-01 0.171590E+07 0.201938E+04 0.176643E+04 0.146446E+17
0.850001E-01 0.171582E+07 0.201934E+04 0.176641E+04 0.146449E+17
0.900001E-01 0.171573E+07 0.201931E+04 0.176639E+04 0.146453E+17
0.950001E-01 0.171564E+07 0.201927E+04 0.176636E+04 0.146458E+17
0.100000E+00 0.171555E+07 0.201923E+04 0.176634E+04 0.146462E+17
0.105000E+00 0.171545E+07 0.201918E+04 0.176632E+04 0.146467E+17
0.110000E+00 0.171534E+07 0.201914E+04 0.176629E+04 0.146472E+17
0.115000E+00 0.171523E+07 0.201909E+04 0.176626E+04 0.146477E+17
0.120000E+00 0.171511E+07 0.201904E+04 0.176623E+04 0.146483E+17
0.125000E+00 0.171499E+07 0.201899E+04 0.176620E+04 0.146488E+17
0.130000E+00 0.171487E+07 0.201893E+04 0.176617E+04 0.146494E+17
0.135000E+00 0.171474E+07 0.201888E+04 0.176614E+04 0.146500E+17
0.140000E+00 0.171460E+07 0.201882E+04 0.176611E+04 0.146507E+17
0.145000E+00 0.171446E+07 0.201876E+04 0.176607E+04 0.146513E+17
0.150000E+00 0.171432E+07 0.201870E+04 0.176604E+04 0.146520E+17
0.155000E+00 0.171417E+07 0.201863E+04 0.176600E+04 0.146527E+17
0.160000E+00 0.171401E+07 0.201856E+04 0.176596E+04 0.146534E+17
0.165000E+00 0.171385E+07 0.201850E+04 0.176592E+04 0.146542E+17
0.170000E+00 0.171369E+07 0.201842E+04 0.176588E+04 0.146550E+17
0.175000E+00 0.171352E+07 0.201835E+04 0.176584E+04 0.146558E+17
0.180000E+00 0.171334E+07 0.201828E+04 0.176580E+04 0.146566E+17
0.185000E+00 0.171316E+07 0.201820E+04 0.176575E+04 0.146574E+17
0.190000E+00 0.171298E+07 0.201812E+04 0.176571E+04 0.146583E+17
0.195000E+00 0.171279E+07 0.201804E+04 0.176566E+04 0.146592E+17
0.200000E+00 0.171260E+07 0.201795E+04 0.176561E+04 0.146601E+17
0.205000E+00 0.171240E+07 0.201787E+04 0.176556E+04 0.146610E+17
0.210000E+00 0.171220E+07 0.201778E+04 0.176551E+04 0.146620E+17
0.215000E+00 0.171199E+07 0.201769E+04 0.176546E+04 0.146630E+17
0.220000E+00 0.171177E+07 0.201760E+04 0.176541E+04 0.146640E+17
